District_ID,Name,Total_Area_SQKM,Population_2023,Industrial_Zone_Count,Lat,Long
1,Adilabad,2811.26,4293000,11,18.996733,79.468031
2,Bhadradri Kothagudem,3003.75,719894,11,19.351322,79.484237
3,Hanamkonda,3711.8,386454,2,18.760195,80.7665
4,Hyderabad,1802.1,4467288,1,17.047393,79.194074
5,Jagtial,2966.25,1523162,11,17.43943,77.37733
6,Jangaon,4429.14,1277639,14,19.019221,77.95876
7,Jayashankar Bhupalpally,3188.43,2788141,3,19.325756,79.785169
8,Jogulamba Gadwal,3016.35,355712,9,19.759091,80.27191
9,Kamareddy,2622.46,710222,4,16.788204,79.796401
10,Karimnagar,3446.99,3799418,3,19.528214,78.183364
11,Khammam,3588.81,1609186,6,16.652561,79.357261
12,Komaram Bheem Asifabad,1884.55,3837596,12,19.651946,80.600344
13,Mahabubabad,3414.33,4171871,8,18.13882,79.17917
14,Mahabubnagar,4395.16,3847042,13,16.912531,80.349203
15,Mancherial,2763.23,1479924,12,16.931597,78.325839
16,Medak,2246.22,365672,9,18.966204,77.95512
17,Medchal-Malkajgiri,1814.91,3724937,1,18.716502,80.202667
18,Mulugu,3436.09,4190463,10,16.275063,80.479793
19,Nagarkurnool,3482.9,1689771,7,17.075028,78.435697
20,Nalgonda,3769.94,2977741,11,18.101098,78.655122
21,Narayanpet,4423.62,3865438,5,18.101237,80.129675
22,Nirmal,3133.25,2495477,10,15.904218,77.609987
23,Nizamabad,1884.86,2972923,4,18.10943,79.842961
24,Peddapalli,2176.19,2838552,11,16.632551,80.782844
25,Rajanna Sircilla,3416.94,3218096,12,19.61176,80.270857
26,Ranga Reddy,3510.19,3960134,12,16.695606,78.782738
27,Sangareddy,4184.86,1662249,7,19.473974,78.408413
28,Siddipet,2097.14,1257327,14,15.802134,78.539762
29,Suryapet,2622.91,991554,11,17.511385,78.04401
30,Vikarabad,2123.64,1717983,11,17.125132,79.171404
31,Wanaparthy,3698.15,1827244,1,16.841053,78.138129
32,Warangal,3680.02,3291536,5,16.967846,77.34017
33,Yadadri Bhuvanagiri,3445.82,2411251,6,15.935508,78.511271
